lat,lon,counts
42.4117511,-2.8955322,1
42.4120917,-8.6682586,1
42.4136282,-7.8719877,1
42.4141153,-7.062396,1
42.4142102,-7.9486807,2
42.414271,-2.8171672,1
42.4146486,-8.7405063,1
42.4161908,-6.983967,6
42.4163053,-6.1190189,1
42.416745,-2.7336874,3
42.4171898,0.1386444,1
42.4179379,-4.0432798,1
42.4181179,-5.8167245,1
42.4195695,-5.6202669,1
42.4197032,-3.1917821,1
42.4207991,2.8728485,2
42.4226867,-1.6203754,1
42.4235685,2.9248575,1
42.4241886,-2.0785646,1
42.4259906,-2.4187939,3
42.4269403,0.6668598,1
42.4272883,-2.4624393,3
42.4274333,3.1588785,1
42.4287945,-2.6944867,1
42.4289697,-2.5616234,2
42.4300046,-8.0780481,5
42.4317763,-8.1430006,1
42.4317966,1.9278693,4
42.4318876,-8.6431592,1
42.4321529,-8.6635648,1
42.4326659,-1.3156996,1
42.4332306,-8.6590994,2
42.433365,-8.7173552,2
42.4334261,-8.8552715,1
42.4354749,-2.2521162,1
42.4367662,-5.8851414,2
42.4378628,-2.7747342,1
42.4384198,-7.9298426,1
42.4384324,8.998629126611096,1
42.4397824,-7.7955674,1
42.4400439,-5.9408595,1
42.4406711,-2.9536395,5
42.4424543,-2.7080791,1
42.4426997,-8.6823403,1
42.4430046,1.1354914,1
42.4437611,-8.8341504,1
42.4443738,-2.2003562,2
42.4451704,-2.2913654,1
42.4452125,-8.7825181,2
42.4457355,0.0680185,1
42.4479402,1.879737,1
42.4490967,-8.8086967,3
42.4510695,-0.4369559,1
42.4539464,-1.6217023,1
42.4549561,-4.480791,1
42.4553555,-6.0529025,2
42.4572421,-5.5050746,1
42.4585498,0.6627801,1
42.4601173,-6.1060497,1
42.4614769,-2.410777,1
42.4618386,-7.5869336,1
42.4636603,-5.8821214,1
42.4640786,1.9804293,2
42.4644909,-3.797376,1
42.4646296,-6.1279994,1
42.4647271,-7.8909745,1
42.4651703,-4.9736917,1
42.4661196,-2.4396676,3
42.4661998,-8.2707274,1
42.4663155,-8.5526122,1
42.4670856,-2.5614574,1
42.4681556,-3.5808867,1
42.4693872,-8.8949654,3
42.4727603,-5.4809076,1
42.47391055,-8.47511424277176,1
42.4747145,-0.0779477,1
42.4771231,-2.0861593,1
42.4805847,-8.8097747,1
42.4813371,-2.6420483,2
42.4813623,-1.6512224,3
42.4817142,-3.4241465,1
42.4825535,-5.512323,1
42.4829542,-1.8269034,1
42.4833142,-1.9734783,2
42.4856489,-5.5836874,2
42.4862889,-0.2819086,1
42.48691275,1.6070001140292214,1
42.4877088,-8.534312,1
42.4881303,-5.6434534,1
42.4882516,-8.848445,2
42.4886926,-0.1133504,1
42.49064295,-3.1384061099084484,2
42.4918138,-2.9621669,1
42.4933403,-7.3462077,1
42.4934805,-2.5755974,1
42.494902,-6.120448,1
42.4954746,-0.1197784,1
42.4969991,-1.2150631,1
42.4980069,-7.9486212,1
42.4980158,-2.7498569,1
42.4991013,-5.4169163,1
42.49947965,-4.728432862123288,1
42.4996133,-8.724936507774776,2
42.5005498,-6.0580907,1
42.5029174,-3.04658,1
42.5038664,0.1551187,1
42.5045938,-5.550041,1
42.5053987,0.8009412,1
42.506553,-2.4357886,5
42.5068203,-4.7985326,1
42.5093156,-5.4436183,1
42.5102886,-6.6723942,1
42.5107447,-5.491917,1
42.5119534,-2.9317081,1
42.5120041,-7.6238003,2
42.5125298,0.4917947,1
42.513174,-5.8591186,1
42.5140097,0.8570635,1
42.51439,-8.8138414,3
42.5148183,-8.7587747,1
42.5153808,-2.6181739,1
42.5154725,-2.3713437,1
42.516464,-6.0608549,1
42.5172921,-5.7668042,1
42.5183637,-8.7036674,1
42.518364,-0.3647899,4
42.5185496,-5.4871978,1
42.5205336,-2.7951204674350927,1
42.5211526,-5.7014035,1
42.5227119,-4.7364391,3
42.5235951,-6.1464765,1
42.5236693,-7.5096951,2
42.5242929,-1.3674903,1
42.5246829,-6.6347452,1
42.5246992,-2.4085108,1
42.5247476,-5.5819058,1
42.5248501,-3.0029945,1
42.5250578,-8.6384522,1
42.5252449,-4.8199921,1
42.5258359,-6.7137176,2
42.525862,-2.8447876,1
42.5278279,-1.6744823,2
42.5284838,-6.677032,3
42.528616,-9.023682752387913,1
42.5322367,-0.4349301,1
42.5384812,-7.3979938,1
42.53935774252899,-9.000560720761257,1
42.539758,-7.813022,1
42.540534,-2.9636152,3
42.5407167,1.5732033,2
42.5423293,-2.8327232,1
42.5424207,-6.7758086,1
42.5429844,-2.580537324097609,1
42.5432895,-5.6238125,1
42.5449891,19.849378,1
42.5454124,-6.5938719,3
42.5459792,8.9147021,1
42.5470187,-2.665437,1
42.5475669,-8.8680023,1
42.54793095,0.4588755017914576,1
42.5479528,-2.9110775,1
42.548295,-4.0429895915150285,1
42.5485461,-5.4816097,1
42.5490447,3.0300793,1
42.549124,1.3180552,1
42.5491593,-0.3444994,2
42.5494612,-2.8229957,1
42.549796,-3.3218059,2
42.55003895,-8.867156127774127,3
42.5501313,-4.7876997,1
42.5511669,0.472037,1
42.5518933,-8.174007,1
42.5519038,-6.6183009,1
42.552567,-5.8277822,1
42.5535279,12.4167756,2
42.554759,-6.5787746,1
42.5569672,-4.9686189,1
42.557026050000005,-8.421204907765752,1
42.5580517,-1.8500707,1
42.5583636,-2.6041187,1
42.5584669,-5.5898139,1
42.5585173,-5.5541912,1
42.5595764,-5.895921692946511,1
42.5616176,-8.8137121,1
42.5621075,-6.3699158,1
42.5622257,-8.8265651,2
42.5624519,-6.0246299,1
42.5626773,-2.7589811,2
42.5627681,-2.5126326,2
42.56318,-5.6527994,1
42.5632513,1.2261938,1
42.5673713,-2.0211169,1
42.5682299,-2.6790583,1
42.5684883,-5.6833212,1
42.5688772,-5.6495612,1
42.5690308,-2.5447226,1
42.5692515,-0.549372,1
42.5694794,-5.5144554,1
42.5754899,-1.283336,3
42.5768922,-2.8466768,2
42.5775672,-6.6675865,1
42.577826,-0.1125226,1
42.5789403,-0.3156375,1
42.5805628,-9.013685,2
42.5809609,-6.4677875,1
42.5816647,-5.6437418,1
42.5818761,1.2349853,1
42.5825403,-5.828846,1
42.5851895,-5.3546307,1
42.5852589,-3.7767155,1
42.5853352,-0.4655424,1
42.5853665,-8.786544130701323,1
42.5853777,-6.5234927,1
42.5862072875,-8.608364151630298,1
42.5871601,0.4898515,1
42.5875239,-0.733402,1
42.5876058,-1.7644227,1
42.588232,-8.779751,1
42.5885996,-2.9602984,1
42.5888853,-2.0907566,1
42.5891302,-8.5909801,1
42.5900309,-8.3509643,1
42.5903817,-2.7928698,2
42.592021,-1.3599999,1
42.5926915,-6.6665825,1
42.5927404,0.5384221,2
42.5938269,-4.3310029,2
42.5940041,-5.4926699,1
42.5945083,-2.0283583,1
42.5947625,-8.7669178,8
42.5951876,-5.6073495,4
42.5954616,-8.766849,3
42.5957668,-6.3242031,1
42.5975601,-0.7848788,1
42.59882135312501,-5.577701882748842,1
42.599016,-6.7255949,2
42.6004247,-5.5148704,1
42.6005691,-1.6453061,1
42.6032178,-6.391958,1
42.6041056,-8.6421712,2
42.6043177,-6.439602,1
42.6046249,-8.9402045,4
42.6051018,-1.6453574,2
42.6052663,0.5237318,2
42.605583,-6.8111675,2
42.6060962,-6.7489261,1
42.6067967,-6.6280616,1
42.6075172,-8.4714942,2
42.6082197,-6.3658347,1
42.6089783,-7.8218597,2
42.6100397,-2.8872087,1
42.6112327,-5.6168662,5
42.6123241,-2.0136591,1
42.61254875,-1.830787673361753,1
42.613029,-2.168331,1
42.6132607,-5.5486764,3
42.6146682,-6.3424961,1
42.615406,-5.6604701,1
42.6155823,-4.8174632,1
42.6177068,-5.8059392,1
42.6178781,-5.5066253,1
42.6191551,-1.2748872,1
42.6194776,-1.9537957,1
42.6201168,-6.636473,1
42.620176,-1.2021437,2
42.6219703,-5.6186768,2
42.6235021,-6.4351426,2
42.6240523,-7.4847221,1
42.6240882,-6.5629162,1
42.6262078,-1.8340213,1
42.6267187,-2.4980928,1
42.6268227,-0.7236532,1
42.6274685,1.1228821,1
42.627611,-5.565247,2
42.6276936,-0.112138,1
42.6285893,-0.3215867,1
42.629694,-2.4115903,1
42.6335545,0.2188591,1
42.63414505,-5.971415104539984,6
42.6342382,-6.2050803,1
42.6349132,-5.5349678,1
42.6350351,-1.6132927,1
42.6353362,-8.5617942,1
42.6360005,-5.6217893,1
42.6380596,-4.6145515,1
42.6418858,-6.3826276,1
42.6462941,-8.8858718,3
42.6469775,-5.5596277,2
42.6471764,-5.6299522,1
42.6488711,-8.8173676,2
42.6495414,-3.0176193,1
42.6510284,-5.5291728,1
42.65145435,-2.7800948821645792,1
42.6522082,-1.3083408,1
42.6532683,-2.826444228732405,1
42.6566018,-5.6369687,3
42.6567254,-6.0281647,1
42.6567882,-5.6067369,2
42.65827725,-5.640142180286188,1
42.6583196,-5.3725013,1
42.6585023,-1.7138474,2
42.6588276,-2.0369908,1
42.6591907,-2.1898688,1
42.6595159,-1.9934011,1
42.6595668,-4.3111784,1
42.6614127,-8.1109759,3
42.6643441,-6.4181883,1
42.66639975,-7.363224468403597,1
42.6672468,-1.9895516,1
42.66755,-8.7220797,1
42.6689134,-2.338612645196108,2
42.6689656,-5.6323821,1
42.6695386,-1.8620743,1
42.6696348,-4.3063017,1
42.6701922,-2.9814,1
42.6717107,-1.8155291,4
42.672094,-2.0314834,5
42.6756793,-1.890971,1
42.6758238,-1.7065464,1
42.6777897,-7.6046541,1
42.6789964,-8.7830434,1
42.6795983,-1.2529857,1
42.6804098,-4.3470193,1
42.6808183,-1.7851016,2
42.6820747,-4.8173368,1
42.682852,-2.8589445,1
42.6835627,-0.3214186,1
42.6837669,-5.3652609,1
42.6838066,-5.5359933,1
42.6855632,-2.9478451,3
42.6866956,-1.7359099,1
42.6880102,-8.4907139,3
42.6885498,-2.1349978,1
42.6887624,-1.7705509,2
42.6911173,-5.4219155,1
42.6914655,-4.4052255,1
42.6916904,-0.959052016139311,1
42.6935749,-6.365195,1
42.6965966,-6.5127579,1
42.6973213,-6.5145523,1
42.697981,-8.2466373,1
42.698254,-5.8141449,1
42.6985304,2.8953121,1
42.6992676,0.9316411,1
42.69957675,-1.632122463265279,1
42.7000512,0.8720695,1
42.7016925,0.7954956,3
42.7017572,0.7954744,1
42.7048477,-1.5072472,1
42.7054223,-1.603281864510988,2
42.705792,0.8899354,1
42.70748145,-2.910671225358138,2
42.7079759,-2.075530507344824,1
42.7082581,0.9049914,2
42.7084139,-5.3790058,1
42.7090683,-3.8034079,1
42.7102068,-1.7596807,1
42.714449,-8.6923363,1
42.7156699,-7.7629848,1
42.7156742,-8.7042779,1
42.7165302,-3.7496055,1
42.7167499,-2.0500109,1
42.7170466,-7.4476711,1
42.7198048,-2.7707734,1
42.7207856,-8.652991,1
42.7250616,-3.8439949,1
42.726023,-9.0049123,2
42.727622100000005,-6.029604825265219,1
42.7277248,-2.8615181972112675,1
42.7294093,-5.7913406,1
42.730661,-7.3265903,1
42.73169675,-1.5874601671218005,4
42.7324383,-8.6694576,1
42.7332422,-1.5613933,1
42.7332699,-1.5968967,1
42.7343909,-3.413458,1
42.7347155,-2.7469278,2
42.7349571,-5.5111598,1
42.7367563,-1.6154645,1
42.738391,-0.7503161,1
42.7413707,-1.6344175,3
42.7418215,-2.8764334,1
42.7442025,-2.360863,1
42.7445814,-95.1127525,1
42.749945,-0.5157629,3
42.7510147,-8.6292056,3
42.7521852,-3.0468883854793374,1
42.7522973,-4.8412781,1
42.7546327,-1.6783410442562263,1
42.7554883,-0.8289324,1
42.7557877,-8.8355677,2
42.7562505,-1.8324903,1
42.758341,-1.7641742,1
42.7583678,-8.9483626,1
42.7617467,-3.2939646,1
42.7619449,-1.9506731,1
42.762592,-8.0184167,1
42.76359325,-1.552991351746351,1
42.764594,-7.567601,1
42.7652208,-4.6860529,1
42.7666976,-2.8309644,2
42.7669064,-4.6282077,2
42.7669084,-2.1683011,1
42.7689593,-1.614197990288932,2
42.7692314,-6.6288951,2
42.7717863,-1.6659592,2
42.7739229,-2.1340245,1
42.7750009,-0.3590749615190464,2
42.7750768,-1.6562555,1
42.7751102,11.287804427628435,1
42.77580335,-1.574326428809503,1
42.7765527,-8.4821723,2
42.7773062,-7.503467,1
42.7783083,-1.4594263,1
42.7784203,-7.4146607,2
42.7784838,-5.0057941,1
42.7815647,-5.8102738,1
42.7822537,-7.8896857,1
42.782701,-1.8460906,1
42.7835464,-6.6110961,1
42.7841178,-2.9521619,1
42.7848621,-1.7440172,1
42.7850763,-8.8877375,2
42.7858376,-7.5316056,1
42.7859591,-4.9745364,1
42.7859893,0.69312,4
42.7862771,-1.3694757,1
42.7862893,-2.8480943119475475,1
42.7867067,-1.6765416,1
42.7881213,-1.6989131,2
42.7887152,-1.692616,3
42.7891553,-8.7275236,1
42.789473,-1.6168716,2
42.7895455,-4.846288,2
42.79090235,-1.6168964164070627,1
42.7912072,-1.6814618,1
42.79149305,-4.778650738209564,1
42.7918646,-7.8357837,2
42.7928369,-4.2605438,3
42.7932285,-1.7900237,1
42.7932581,-1.5880166562570055,2
42.7936724,-1.6829355,1
42.7937228,-8.1699391,1
42.79379705,-8.98294902319443,1
42.7977732,-2.882628,1
42.8000558,-1.7260431,2
42.80054605,-1.6218704382256652,1
42.8007239,-1.6257452,1
42.8012125,-8.6388731,1
42.80158,-8.5671194,1
42.8024413,-4.436074,1
42.8025289,-3.3905472,1
42.8029091,-5.6292227,2
42.8031437,-5.1255957,2
42.8042648,-5.6264219,1
42.8048344,-1.6810202,4
42.8058526,-3.9407485,1
42.8074494,-0.9555751,1
42.808111,-4.5992295,2
42.808161,-7.6156139,1
42.80913895,-2.691624363374313,3
42.8099861,-2.5353902,1
42.81017919999999,-1.5966313835454784,5
42.8105043,-6.5728271,1
42.8105387,-8.9861153,1
42.8106542,-1.623558,1
42.8125558,-2.7092214673841486,1
42.8126528,-5.2180226,1
42.8126534,-7.4754976,1
42.8126916,0.7118311,1
42.81439795,-1.7192728360246083,1
42.814946,-1.5975345,1
42.814973300000005,-1.7500718696948767,1
42.81500375,-1.5872174308406062,1
42.815941,-3.3662116,1
42.8160304,-1.5533696098376677,1
42.816238,-1.6114403,1
42.8170455,-2.8100676,4
42.8184538,-1.6442556,8
42.8186119,-2.8360394,2
42.8187806,-5.3322752,1
42.819385100000005,-1.5745246834845232,2
42.8210447,-6.4883427,1
42.8217137,-8.550870826308572,1
42.821857,-1.0856056,2
42.8218934,-8.5509541,1
42.821959,-9.0878032,2
42.8227983,-3.0412826,1
42.8230299,-1.614076,3
42.8234903,-1.7022679,3
42.8242097,-1.5433514900872622,2
42.8254227,-1.6169734,1
42.8257249,-8.6112432,1
42.8267279,-2.5956784,1
42.8268595,-8.7379899,1
42.8271625,-8.4172359,2
42.8280167,-1.6630994,1
42.8280711,-5.5242381,1
42.8282235,-1.6313558,1
42.8288295,-5.5401577,1
42.8292722,-4.6236571,2
42.8308034,-5.178805,1
42.8310342,-8.4726628,1
42.83119595,-2.429649024504065,1
42.8312733,-1.6378833,1
42.8313263,-0.9472109,1
42.8313514,-1.590407,2
42.8315406,-1.6025304,2
42.8318984,-1.6071287,1
42.8328167,-1.6633967,1
42.8331667,-1.6600296,1
42.8337597,-1.5660122,1
42.83430495,-2.7890087839191016,1
42.8345927,-1.5539793763119778,1
42.8349114,-1.7862963404244123,1
42.8355154,-5.1482534,1
42.83565,-1.6745719,2
42.837644,-3.4259863,1
42.83831,-1.6481855,4
42.83868935,-1.5655971596239548,1
42.8398931,-2.7236546,1
42.8402552,-1.6573912409080174,2
42.8404928,-2.6526489,1
42.8406132,-1.5846623921877634,2
42.8415259,-1.6117343,1
42.8418642,-2.8357312,1
42.8424145,-2.512674,4
42.8428093,-8.9084798,1
42.84407225,-2.6820829322126283,1
42.8456726,-5.9064009,1
42.8463131,-2.3888912,2
42.8465088,-2.6724025,11
42.8484258,-1.68183555056122,1
42.8490268,-1.8101131,1
42.8491365,-8.5818249,1
42.8492823,-2.3890592,2
42.8495927,-2.5448025,2
42.8499198,-8.584844,4
42.8502169,-6.1912448,1
42.8503989,-7.385576716352354,1
42.8504615,-4.3769757,1
42.8520206,-8.58421937736135,4
42.8527819,-4.258208,1
42.854452,-1.7452048,1
42.8544959,-7.1616043,2
42.854508,-1.6903219,1
42.8549855,-5.6725955,1
42.8556561,-8.642533,2
42.85719795,-1.732675639783701,1
42.8594847,-8.6501713,1
42.8613306,-0.9233297,1
42.8620059,-8.647394256486791,10
42.86281565,-1.6862760178949905,1
42.8635509,-4.4972234,3
42.8651373,-7.445419,1
42.8654085,-5.3372429,1
42.8661707,-8.6784992,1
42.866767,-5.3233221,2
42.8672029,-8.3038132,1
42.87015995,-2.6236481396084548,1
42.8707013,-7.8259035,1
42.87284265,-3.149057303036391,1
42.8739125,-7.8697964,1
42.8746401,-2.5670684,1
42.8747532,-5.6372684,1
42.8755353,-4.1631885,1
42.8756978,-2.1964564,1
42.8760994,-6.4315336,1
42.8766878,0.0137833,1
42.8786968,-0.8839874,1
42.8800331,-1.5665722,1
42.8804219,-8.5458608,4
42.8854464,-1.7752123026239124,1
42.8868926,-2.1366422,2
42.8876297,-2.7259016,1
42.88808965,-2.634115579874721,1
42.88939555,-1.378048832858842,2
42.8895744,-2.3175879,1
42.8906052,-2.1021121,1
42.8931229,-6.950103,1
42.8933442,-3.4655442,1
42.8936084,-7.2500667,1
42.8949665,-2.1685103,1
42.8955285,-4.1664973,1
42.8959477,-4.7462547,1
42.90192,-1.5419002,1
42.9032327,-2.345538158200577,1
42.9048517,-8.3626207,1
42.9064357,-1.0902447,1
42.9064771,-9.263789,1
42.907578,-2.0648822,2
42.9087746,-4.2881024,2
42.9109711,-8.7349564,1
42.9114931,-2.658215238351604,1
42.91247645,-5.173813742746276,1
42.913655,-5.005346,1
42.9145741,-8.0136139,1
42.9148731,-2.0389985,2
42.9169605,-3.5325392,1
42.917016,-6.3324337,1
42.9184675,-1.8286391,1
42.9185249,-2.6700505114550035,1
42.9199485,-1.9687562,1
42.9222192,-2.0227655,1
42.9279921,-8.1605667,3
42.9282585,-1.499798878875752,1
42.9329921,-8.7786654,1
42.934204300000005,-1.667557594742885,1
42.9364002,-8.9904506,1
42.9370426,-7.6952093,1
42.9388713,-6.3183421,2
42.9389527,-3.5719766,1
42.93962,-4.14949,1
42.9413726,-3.4352588,1
42.9414939,-3.6006916,1
42.9428295,-7.4298314,1
42.9435884,-6.3394755,1
42.9444958,-9.1942141,2
42.9469514,-3.5008958,1
42.9481276,-9.2392928,1
42.9492321,-3.40681543823218,2
42.9492605,-1.5164291777304757,1
42.9494458,-2.8286968,1
42.9516756,-6.1898515,1
42.9518341,-6.019243,1
42.9524033,-6.3716227,1
42.9528718,2.3748189,1
42.9529822,-1.2664583,1
42.9532431,-7.8520261,1
42.9533247,-4.6588734,1
42.9555564,-9.1900013,2
42.9584823,-7.7393206,1
42.9590814,-5.5717451,1
42.9618871,-8.7579653,1
42.9649886,-2.809310915936436,2
42.966922,-4.03003737904713,1
42.9686589,-8.4417754,1
42.9687859,-8.4417454,3
42.9694345,-2.9881509,1
42.9706964,-8.4107461,1
42.9710865,-3.7607944,1
42.9714775,-1.43946342899061,1
42.9756044,-5.0056656,1
42.9758091,-2.29036,1
42.9760274,-1.676018,1
42.9767582,-8.416947352042019,1
42.978505,-2.1809036,1
42.978666,-5.7909265,1
42.9791587,-2.6426345,1
42.98026485,-2.811342094586585,1
42.9811686,-4.1487879,1
42.98325235,-5.695075590902276,1
42.98664255,-3.9508711228543434,1
42.9868853,19.5180992,1
42.9887505,-2.9277474,1
42.9899125,-1.9235083,1
42.9900666,-3.242288,1
42.9916273,-1.8831014,1
42.9932439,-1.6735035,1
42.99438035,-2.259075436103809,1
42.9944403,-1.863567,1
42.994926,-3.009915,2
43.0010076,-4.1378363,2
43.0021513,-1.6481044,1
43.0051774,-1.8956075,2
43.0065863,-2.1762273,1
43.0074402,-8.1269242,1
43.0101545,-8.6516271,1
43.0104042,-9.1179528,2
43.0106787,-2.2336128,1
43.0119864,-3.2683841,1
43.0125385,-2.2733725,1
43.0146287,-1.5182175078871654,1
43.0164581,-4.0040923,1
43.0174857,-2.526803,2
43.0176693,-7.3828327,1
43.02198,-4.22621,1
43.0239901,-2.8918009,1
43.0254745,-8.6564382,2
43.0255213,-1.9799154,1
43.0266669,-8.5174783,2
43.0269276,-2.2036619,1
43.0300837,-7.3268933,3
43.0303761,-7.7939267,1
43.0308938,-4.1489641,1
43.0328523,-2.4137149,3
43.0334542,-2.1861651,1
43.0339953,-8.8066593,1
43.0352061,-2.585761508234,1
43.0352388,-8.2927734,1
43.0359732,-2.5036785,1
43.0382572,-2.1509538,1
43.0386265,-6.8723938,2
43.0404996,-8.02238,1
43.0408347,-2.6542222,1
43.0431256,-2.254814,2
43.0462247,-7.4739921,3
43.0473269,-2.2032868,2
43.047988,2.6209483,1
43.051235,-2.3344403,3
43.0525066,-3.000896,2
43.0527681,-2.5646263,1
43.0539687,-2.1795046,2
43.05400255,-7.228073882860878,1
43.06105,-4.08342,1
43.0621381,-9.1792949,1
43.0645573,-2.1543131,1
43.0656783,-2.4900779,8
43.072399,-3.0310357,1
43.0727154,-8.1218331,1
43.0751265,-3.3348159,1
43.076707,-3.0726291,1
43.076756,-8.407816,1
43.0769294,-4.5386784,1
43.0783132,-7.4667842,1
43.0789612,-3.5534546,1
43.0806959,-1.9163064,2
43.0820241,-4.0789718,1
43.0828034,0.4047122,1
43.0831025,-2.2706536547159506,2
43.0848925,-2.1486222,1
43.0852436,-3.301597,1
43.0859968,-2.3140925,3
43.0860275,-8.5407983,1
43.0920435,-2.3170309,2
43.0923913,-3.0395797055393463,1
43.0926454,-1.3017388,3
43.0945249,-2.1242678,1
43.0970605,-3.6692606,2
43.0984018,-2.7494734,3
43.0985941,-2.3810959,1
43.098650825,-2.9991625386361687,1
43.099246,-8.9135928,1
43.1002369,-2.9974774838405187,2
43.1004025,-2.0842078,1
43.1004352,-2.0983582,1
43.1004631,-3.2829745,2
43.1007714,5.8788948,1
43.100928,-3.2995895,2
43.1024649,-7.6136338,2
43.1034876,-8.2273808,1
43.1037122,-3.3521092,1
43.10601625,-5.580816118474139,1
43.1068473,-2.9120602,3
43.1071193,-9.2181926,3
43.1092886,128.8926715,1
43.1094373,-3.294906772165864,1
43.109793,-3.0946831,1
43.1102989,-9.0327488,1
43.11175845,-3.907038383864263,1
43.1121113,-3.3014651,1
43.11328295,-3.0446545457702032,2
43.1141797,-5.5303052,1
43.1147515,1.6082177,1
43.1175442,-2.4133452,2
43.1210566,-3.1286742,2
43.1214494,-2.7694128,1
43.122359,-2.533007883378113,1
43.1239579,-5.5639365,2
43.1241497,-1.9791586,1
43.1248311,-7.0676605,1
43.1249707,-1.742525,1
43.1269872,-8.1432398,1
43.12726,-4.05561,3
43.1281142,-3.2751509,1
43.1297203,-9.1851613,3
43.1303988,-1.6441185,1
43.1314091,-1.6690844,2
43.1316471,-2.0622574,1
43.1328048,-4.5755995,1
43.1334436,-2.7843203,1
43.1340175,-2.3044832,1
43.1367656,-2.4874683,1
43.1376233,-4.7129171,1
43.1376616,-7.0830819,2
43.1383492,-2.6608199,1
43.1391782,-1.6079537,1
43.1394497,-5.8243203,2
43.140257,-1.5649519,1
43.1406008,-2.160723,1
43.14247323228305,-2.964131182717968,1
43.1426638,-3.7965806,1
43.1430692,-2.9624876,5
43.1430694,-2.7508974,1
43.144527800000006,-2.2037955488327494,2
43.144950050000006,-6.120120414519647,2
43.1461616,-2.6052616,1
43.1462852,-1.5183762,2
43.1465716,-2.943215,2
43.1471499,-4.592664,1
43.1476164,-2.8481716,1
43.1479223,-8.9616848,1
43.150149,-7.6851632,2
43.1513631,-5.583405,1
43.15187,-4.0428,1
43.1521061,-5.6006962,1
43.1526506,-2.6079995,2
43.1536831,-4.623428,1
43.1541734,-2.6399183,1
43.1547427,-3.0267479,1
43.156731,-2.7905895,1
43.15773,-4.03571,1
43.1577666,-2.2450709,1
43.1579927,-4.6507183,1
43.1595664,-4.0878382,2
43.1610018,-4.6111361,2
43.1615692,-5.8281354,2
43.1617502,-5.623413,1
43.1620711,-2.0712454,1
43.1627917,-3.2750669,1
43.1640996,-1.6710173,1
43.1642445,-2.7783435,2
43.1675342,-2.0672224,1
43.1683967,-5.7384424,1
43.168819,-2.5724481,1
43.1689923,-2.5487689,1
43.1690476,-2.57392,2
43.1695711,-2.6080758,2
43.1707065,-2.6334897,1
43.171748,-1.8640588,1
43.1731446,-2.9199144,1
43.1742777,-2.4128759,2
43.1747865,-1.4827025,1
43.1749087,-5.7525888,1
43.1763178,-2.6338582,2
43.1774374,-6.5499784,2
43.17770505,-5.334733448586882,1
43.1781602,-2.3114989,3
43.1798646,-3.0739299,2
43.1800224,1.1272243,1
43.1803743,-2.9016079,4
43.1808041,-7.893923,1
43.1812835,-2.9013859,2
43.1824824,-5.3443749,1
43.1838618,-2.2657422,2
43.1842839,-2.4732748,3
43.1862849,-2.5027614,2
43.1870286,-4.0496673,2
43.187333,-8.7369979,1
43.1876792,-2.0534727,2
43.1888311,-8.4708851,2
43.1895207,-2.5298369,1
43.1928306,-2.0953614,1
43.1936552,-2.6114951,1
43.1940413,-3.1945492,2
43.1946284,0.3745566,1
43.1973101,-3.5555108,1
43.198001,-3.0488021,3
43.1992503,-2.0741092,2
43.1999118,-3.9261776,1
43.2008841,2.7574981,1
43.2019987,-5.4673863,1
43.2031046,-6.752637,1
43.2038168,-2.050099,1
43.204049,-8.751722602187996,1
43.20487,-8.1972044,1
43.2050857,-5.7913229,1
43.2065921,-2.8873537,2
43.2084398,-2.8019783,1
43.2092714,-5.7420773,5
43.2096671,-7.4004155,1
43.2098775,-2.7788097,2
43.2104427,-8.2903237,1
43.2104511,-3.0945498,1
43.210629,-3.1167193,1
43.211818,-2.873426,2
43.2120062,-3.4684215,1
43.2134123,-8.6891286,4
43.2138339,-3.1310611,2
43.2142349,-5.5495473,1
43.2143558,-2.4168588,2
43.2150697,-8.1859732,1
43.21582,-3.97099,1
43.2160062,-7.5591168,1
43.2161496,-3.9620952664005857,1
43.216694,-3.806861,1
43.216707,-5.6692501,1
43.2167598,-2.7364558,2
43.2176587,-6.8757234,1
43.2183411,-2.0199432,2
43.2185696,-2.818861,7
43.2191272,-8.9298727,1
43.2195449,-4.395536801945284,1
43.2201761,-2.7323154,2
43.22051,-4.11176,1
43.2206463,-8.3614395,1
43.22173275,-2.886388166303528,1
43.2218866,-9.0059491,1
43.2224233,-3.3590496,2
43.2224476,-5.7823489,1
43.2227439,-3.4061337,1
43.2230443,-4.124873387159046,2
43.2236238,-2.9128032,1
43.2256392,-2.8869476,1
43.2306206,-3.8049489,1
43.2312094,-2.8410879,1
43.2315897,-8.5594497,1
43.23204335,-5.547717886512423,1
43.2331048,-6.7672319,1
43.2332639,-2.8453385,4
43.233558,-1.637321,1
43.2340593,-8.0160606,1
43.2341364,-2.891012,3
43.23499575,-5.769931957999365,2
43.2350845,-3.1097883,1
43.236547,-2.1486667,1
43.23715,-3.93946,1
43.23721815,-6.688503978561734,1
43.238482000000005,-2.85163163999482,2
43.2388933,-3.3577112,1
43.2401376,-2.2585203,2
43.2410011,-2.3987664,2
43.2424971,-8.1390019,2
43.2428181,-8.9005051,1
43.2460224,-2.9890455,4
43.2465404,-5.5659055,3
43.24687,-1.9917045,1
43.2471212,-1.7043191,1
43.2474168,-2.8897724,2
43.2484663,-8.5816182,2
43.2486607,-4.063598,1
43.249752,-2.5495576,2
43.2512551,-5.8717111,1
43.252115,-2.9383071,1
43.2525004,-2.3858392,1
43.2525682,-0.0525885,1
43.2541103,-3.097637,1
43.2542252,-2.4765923,1
43.2557918,-2.2362989,1
